"ARTH","extinct_level_A_run1","animal_abundance_run1","sum_extract_run1","extinct_level_A_run2","animal_abundance_run2","sum_extract_run2","source_dataframe","version"
"Halictidae",0,4.89148157095516,0.00499956409668449,0,0.288921115847435,0.00401016278940856,"A_Banana_2022_summer_serpentine_network_case3_version2","2"
"Halictus_farinosus",0,4.58371607182097,0.00499956409668449,0,0.270742584413503,0.00401016278940856,"A_Banana_2022_summer_serpentine_network_case3_version2","2"
"Halictus_ligatus",0,6.72133699577341,0.00499946958810963,0,0.770484654332451,0.00423918959807147,"A_Banana_2022_summer_serpentine_network_case3_version2","2"
"Halictus_tripartitus",0,3.73057783899166,0.00499972821642453,0,0.0788110512782356,0.0033994611628448,"A_Banana_2022_summer_serpentine_network_case3_version2","2"
"Heliothodes_diminutivus",1,2.24100856393216e-05,0.188901595198038,0,31.8229593568047,0.00500022087792434,"A_Banana_2022_summer_serpentine_network_case3_version2","2"
"Icaricia_acmon",0,7.11887041823237,0.00499946958810963,0,0.816054963031269,0.00423918959807147,"A_Banana_2022_summer_serpentine_network_case3_version2","2"
"Lasioglossum (Sphecodogastra) sp.",0,12.6763245206237,0.00499915009368505,0,0.373081894078079,0.00347213320048203,"A_Banana_2022_summer_serpentine_network_case3_version2","2"
"Lasioglossum_incompletum",0,8.59501122675174,0.0049993877396664,0,1.82343000309947,0.004488611798757,"A_Banana_2022_summer_serpentine_network_case3_version2","2"
"Megachile_apicalis",0,4.92727783758633,0.00499953131936064,0,0.223766970573162,0.00381932538045814,"A_Banana_2022_summer_serpentine_network_case3_version2","2"
"Melissodes_lupina",0,4.18958828018069,0.00499962304043543,0,0.144936715511018,0.00370481197612668,"A_Banana_2022_summer_serpentine_network_case3_version2","2"
"Melissodes_robustior",0,5.577509569778,0.00499954110868552,0,0.276102360430034,0.00388293785010828,"A_Banana_2022_summer_serpentine_network_case3_version2","2"
"Peponapis_sp.",0,5.65199333308649,0.00499954110868874,0,0.279789515472101,0.00388293785010828,"A_Banana_2022_summer_serpentine_network_case3_version2","2"
"Polistes_aurifer",0,13.1436149993785,0.00499915835894238,0,0.934865298779251,0.00416406984875459,"A_Banana_2022_summer_serpentine_network_case3_version2","2"
"Sphaerophoria_sp.",0,7.99420562434936,0.00499942630416593,0,0.738569378256482,0.00415396858960757,"A_Banana_2022_summer_serpentine_network_case3_version2","2"
"Sphex_ichneumoneus",0,7.76474087133066,0.00499942630415833,0,0.717369568207909,0.00415396858960757,"A_Banana_2022_summer_serpentine_network_case3_version2","2"
"Strymon_melinus",0,7.7422242327359,0.00499942630414365,0,0.715289299286579,0.00415396858960757,"A_Banana_2022_summer_serpentine_network_case3_version2","2"
"Tachinidae",0,41.689915033177,0.00499910891565921,0,99.3791936682804,0.00504014071986795,"A_Banana_2022_summer_serpentine_network_case3_version2","2"
"Villa_sp.",0,65.0187691928209,0.00499926217966626,0,161.432877290839,0.00504829304196126,"A_Banana_2022_summer_serpentine_network_case3_version2","2"
"Adela_eldorada",0,2.40558103493425,0.00500029455169157,0,0.00233592457376547,0.00205336474846603,"A_Bertha_2022_spring_full_network_case3_version1","1"
"Adela_flammeusella",0,2.30202494031359,0.00500029455169157,0,0.00223536706978679,0.00205336474846603,"A_Bertha_2022_spring_full_network_case3_version1","1"
"Adela_sp.",0,2.38081982939036,0.00500029455169157,0,0.00231188035807735,0.00205336474846603,"A_Bertha_2022_spring_full_network_case3_version1","1"
"Adela_trigrapha",0,2.1283147439056,0.00500029455169157,0,0.00206668685802513,0.00205336474846603,"A_Bertha_2022_spring_full_network_case3_version1","1"
"Andrena_baeriae",0,5.14448312018214,0.00500030332945493,0,0.0130244585117826,0.00251737227915264,"A_Bertha_2022_spring_full_network_case3_version1","1"
"Andrena_dissona",0,2.40571812637898,0.00500029455169157,0,0.00233605769610599,0.00205336474846603,"A_Bertha_2022_spring_full_network_case3_version1","1"
"Andrena_pensilis",0,2.40513217932766,0.00500029455169157,0,0.00233548871505055,0.00205336474846603,"A_Bertha_2022_spring_full_network_case3_version1","1"
"Andrena_sp.",0,2.2414896093682,0.00500029455169157,0,0.00217658461055641,0.00205336474846603,"A_Bertha_2022_spring_full_network_case3_version1","1"
"Andrena_subchalybea",0,8.69413688086626,0.00500030561073042,0,12.6710438515736,0.00506928011437688,"A_Bertha_2022_spring_full_network_case3_version1","1"
"Andrena-mimic_Syrpid",0,11.2491890683163,0.00500030658984823,0,0.256669735350292,0.00348486881689824,"A_Bertha_2022_spring_full_network_case3_version1","1"
"Anthidium_illustre",0,5.06978373790651,0.00500030332945493,0,0.0128353396088225,0.00251737227915264,"A_Bertha_2022_spring_full_network_case3_version1","1"
"Anthophora_californica",0,5.12756718898704,0.00500030332945493,0,0.0129816318882826,0.00251737227915264,"A_Bertha_2022_spring_full_network_case3_version1","1"
"Apis_mellifera",0,2.31062571552383,0.00500029455169157,0,0.00224371879804331,0.00205336474846603,"A_Bertha_2022_spring_full_network_case3_version1","1"
"Bombus_californicus",0,2.10864020599656,0.00500029455169157,0,0.00204758201937846,0.00205336474846603,"A_Bertha_2022_spring_full_network_case3_version1","1"
"Bombus_melanopygus",0,2.15136126177011,0.00500029455169157,0,0.00208906603624205,0.00205336474846603,"A_Bertha_2022_spring_full_network_case3_version1","1"
"Bombus_vosnesenskii",0,2.19989247199691,0.00500029455169157,0,0.00213619196782604,0.00205336474846603,"A_Bertha_2022_spring_full_network_case3_version1","1"
"Bombylius_major",0,22.6622289955407,0.00500031010886067,0,0.25633771702838,0.00335137482188999,"A_Bertha_2022_spring_full_network_case3_version1","1"
"Braconidae",0,3.75549707818355,0.0050003019377683,0,0.00503313399562858,0.00228536851380933,"A_Bertha_2022_spring_full_network_case3_version1","1"
"Chrysoperla_sp.",0,11.853459029299,0.00500030550540575,0,3.6734790723704,0.00478625993770873,"A_Bertha_2022_spring_full_network_case3_version1","1"
"Coenonympha_californica",0,5.56972918624587,0.00500030490791767,0,0.14654339600337,0.00356132243142145,"A_Bertha_2022_spring_full_network_case3_version1","1"
"Colias_eurytheme",0,11.2790007349809,0.00500030642762455,0,0.0909900193511336,0.00301305416375174,"A_Bertha_2022_spring_full_network_case3_version1","1"
"Conophorus_fenestratus",0,4.10829395927888,0.00500030193780735,0,0.00550595395334885,0.00228536851380933,"A_Bertha_2022_spring_full_network_case3_version1","1"
"Cyrtopogon_sp.",0,10.7202861551112,0.00500030599091371,0,0.682883342156115,0.00380525981249106,"A_Bertha_2022_spring_full_network_case3_version1","1"
"Diadasia_nigrifrons",0,3.85438213678544,0.0050003019377683,0,0.0051656601935542,0.00228536851380933,"A_Bertha_2022_spring_full_network_case3_version1","1"
"Elateridae",0,12.5259096954086,0.00500030579085026,0,5.52435788437732,0.00488439505049439,"A_Bertha_2022_spring_full_network_case3_version1","1"
"Erynnis_sp.",0,9.83797738142074,0.00500030591833237,0,0.216490550957687,0.00349307893970839,"A_Bertha_2022_spring_full_network_case3_version1","1"
"Eucera_actuosa",0,9.15229973538059,0.00500030570644711,0,0.0215733307801014,0.00252930589487894,"A_Bertha_2022_spring_full_network_case3_version1","1"
"Eucera_frater_albopilosa",0,20.4087102024713,0.00500030636346375,0,29.0296981149886,0.0050118388745347,"A_Bertha_2022_spring_full_network_case3_version1","1"
"Euopeodes_fumipennis",0,11.6049880512877,0.00500030608758268,0,14.7043156464231,0.00515684372058396,"A_Bertha_2022_spring_full_network_case3_version1","1"
"Habropoda_sp.",0,5.76231380882087,0.00500030451000082,0,0.0689215099340834,0.00321333904733185,"A_Bertha_2022_spring_full_network_case3_version1","1"
"Heliolonche_modiella",0,12.1543076854047,0.00500030582671352,0,6.54578113326623,0.00483510433545607,"A_Bertha_2022_spring_full_network_case3_version1","1"
"Helithodes_dimutiva",0,11.709343923675,0.00500030619072411,0,0.155828102964311,0.00325306655173007,"A_Bertha_2022_spring_full_network_case3_version1","1"
"Hippodamia_convergens",0,23.9996350268277,0.00500030704567943,0,3.09793197989265,0.00426175122514715,"A_Bertha_2022_spring_full_network_case3_version1","1"
"Junonia_grisea",0,12.6901999481404,0.00500030582510069,0,1.90028114577648,0.00430473887777305,"A_Bertha_2022_spring_full_network_case3_version1","1"
"Listrus_sp.",0,10.0276382272332,0.00500030592393184,0,2.443655334148,0.00449697586022613,"A_Bertha_2022_spring_full_network_case3_version1","1"
"Listrus_sp._1",0,8.99134051850249,0.00500030536095806,0,1.13910646386056,0.00428979306723674,"A_Bertha_2022_spring_full_network_case3_version1","1"
"Muscidae",0,16.6462474983334,0.00500030631582183,0,0.125436796501642,0.00304622218627025,"A_Bertha_2022_spring_full_network_case3_version1","1"
"Nomada_hesperia",0,29.875345680143,0.00500030699549533,0,71.4284946608211,0.00504638665695267,"A_Bertha_2022_spring_full_network_case3_version1","1"
"Osmia_cara",0,17.2206225566576,0.00500030659562789,0,2.72111253278198,0.00429739544239386,"A_Bertha_2022_spring_full_network_case3_version1","1"
"Panurginus_sp.",0,16.3858191391247,0.005000306454279,0,1.12229187992504,0.00398217739185802,"A_Bertha_2022_spring_full_network_case3_version1","1"
"Polistes_aurifer",0,11.8354226410869,0.00500030574386553,0,3.1768756396,0.00456930618867916,"A_Bertha_2022_spring_full_network_case3_version1","1"
"red_Braconidae",0,34.5110591440374,0.00500030612709378,0,97.0269012726706,0.00504673257299908,"A_Bertha_2022_spring_full_network_case3_version1","1"
"Scaeva_affinis",0,42.338947135309,0.00500030715626089,0,103.938879395487,0.00502203781378704,"A_Bertha_2022_spring_full_network_case3_version1","1"
"silver_moth_Lepidoptera",0,59.8268329235804,0.00500031113269402,0,124.967890399069,0.00500569481678743,"A_Bertha_2022_spring_full_network_case3_version1","1"
"Xylocopa_sp.",0,35.9928022499021,0.00500030770965668,0,89.3595653576369,0.00501798822340578,"A_Bertha_2022_spring_full_network_case3_version1","1"
"Adela_eldorada",1,2.46290293524121e-05,0,1,2.46174127070749e-05,0,"A_Bertha_2022_spring_nonserpentine_network_case3_version3","3"
"Adela_flammeusella",1,0,0,0,0.522951201942261,0,"A_Bertha_2022_spring_nonserpentine_network_case3_version3","3"
"Adela_sp.",1,0,0,0,0.540851043579565,0,"A_Bertha_2022_spring_nonserpentine_network_case3_version3","3"
"Adela_trigrapha",1,0,0,0,0.483489441747539,0,"A_Bertha_2022_spring_nonserpentine_network_case3_version3","3"
"Andrena_baeriae",1,0,0,0,0.507047450894978,0,"A_Bertha_2022_spring_nonserpentine_network_case3_version3","3"
"Andrena_dissona",1,0,0,0,0.546507191889224,0,"A_Bertha_2022_spring_nonserpentine_network_case3_version3","3"
"Andrena_pensilis",1,0,0,0,0.54637408219109,0,"A_Bertha_2022_spring_nonserpentine_network_case3_version3","3"
"Andrena_sp.",1,0,0,0,0.509199385651946,0,"A_Bertha_2022_spring_nonserpentine_network_case3_version3","3"
"Andrena_subchalybea",1,0,0,0,0.514074652252754,0,"A_Bertha_2022_spring_nonserpentine_network_case3_version3","3"
"Andrena-mimic_Syrpid",1,0,0,0,0.452680412029233,0,"A_Bertha_2022_spring_nonserpentine_network_case3_version3","3"
"Anthidium_illustre",1,0,0,0,0.499684975319395,0,"A_Bertha_2022_spring_nonserpentine_network_case3_version3","3"
"Anthophora_californica",1,0,0,0,0.505380193076739,0,"A_Bertha_2022_spring_nonserpentine_network_case3_version3","3"
"Apis_mellifera",1,0,0,0,0.524905040755358,0,"A_Bertha_2022_spring_nonserpentine_network_case3_version3","3"
"Bombus_californicus",1,0,0,0,0.479019975303216,0,"A_Bertha_2022_spring_nonserpentine_network_case3_version3","3"
"Bombus_melanopygus",1,0,0,0,0.488724921149539,0,"A_Bertha_2022_spring_nonserpentine_network_case3_version3","3"
"Bombus_vosnesenskii",1,0,0,0,0.499749760306324,0,"A_Bertha_2022_spring_nonserpentine_network_case3_version3","3"
"Bombylius_major",1,0,0,0,0.494221468383549,0,"A_Bertha_2022_spring_nonserpentine_network_case3_version3","3"
"Braconidae",1,0,0,0,0.480219122315859,0,"A_Bertha_2022_spring_nonserpentine_network_case3_version3","3"
"Chrysoperla_sp.",1,0,0,0,0.542788762642438,0,"A_Bertha_2022_spring_nonserpentine_network_case3_version3","3"
"Coenonympha_californica",1,0,0,0,0.45073373145458,0,"A_Bertha_2022_spring_nonserpentine_network_case3_version3","3"
"Colias_eurytheme",1,0,0,0,0.481824557125487,0,"A_Bertha_2022_spring_nonserpentine_network_case3_version3","3"
"Conophorus_fenestratus",1,0,0,0,0.525331608054848,0,"A_Bertha_2022_spring_nonserpentine_network_case3_version3","3"
"Cyrtopogon_sp.",1,0,0,0,0.548336577833787,0,"A_Bertha_2022_spring_nonserpentine_network_case3_version3","3"
"Diadasia_nigrifrons",1,0,0,0,0.492863652456023,0,"A_Bertha_2022_spring_nonserpentine_network_case3_version3","3"
"Elateridae",1,0,0,0,0.459406828372463,0,"A_Bertha_2022_spring_nonserpentine_network_case3_version3","3"
"Erynnis_sp.",1,0,0,0,0.450564455986286,0,"A_Bertha_2022_spring_nonserpentine_network_case3_version3","3"
"Eucera_actuosa",1,0,0,0,0.536811761505348,0,"A_Bertha_2022_spring_nonserpentine_network_case3_version3","3"
"Eucera_frater_albopilosa",1,0,0,0,0.495275620392186,0,"A_Bertha_2022_spring_nonserpentine_network_case3_version3","3"
"Euopeodes_fumipennis",1,0,0,0,0.497351931476664,0,"A_Bertha_2022_spring_nonserpentine_network_case3_version3","3"
"Habropoda_sp.",1,0,0,0,0.493912328287918,0,"A_Bertha_2022_spring_nonserpentine_network_case3_version3","3"
"Heliolonche_modiella",0,2.90472636840725,0.00500033035923936,0,3.92393414579058,0.00500314543039599,"A_Bertha_2022_spring_nonserpentine_network_case3_version3","3"
"Helithodes_dimutiva",0,3.10135937112193,0.00500033035923936,0,4.18956155974047,0.00500314543039599,"A_Bertha_2022_spring_nonserpentine_network_case3_version3","3"
"Hippodamia_convergens",0,2.70981365030901,0.00500033035923936,0,3.66063062824352,0.00500314543039599,"A_Bertha_2022_spring_nonserpentine_network_case3_version3","3"
"Junonia_grisea",0,3.02881424570816,0.00500033035923936,0,4.091561866065,0.00500314543039599,"A_Bertha_2022_spring_nonserpentine_network_case3_version3","3"
"Listrus_sp.",1,0,0,0,0.481298907814221,0,"A_Bertha_2022_spring_nonserpentine_network_case3_version3","3"
"Listrus_sp._1",0,2.94214954873999,0.00500033035923936,0,3.97448833809725,0.00500314543039599,"A_Bertha_2022_spring_nonserpentine_network_case3_version3","3"
"Muscidae",0,3.16701167478573,0.00500033035923936,0,4.27824988510911,0.00500314543039599,"A_Bertha_2022_spring_nonserpentine_network_case3_version3","3"
"Nomada_hesperia",0,2.99504152981043,0.00500033035923936,0,4.04593900976526,0.00500314543039599,"A_Bertha_2022_spring_nonserpentine_network_case3_version3","3"
"Osmia_cara",1,0,0,0,0.503943565000754,0,"A_Bertha_2022_spring_nonserpentine_network_case3_version3","3"
"Panurginus_sp.",0,2.87472254437219,0.00500033035923936,0,3.88340260713637,0.00500314543039599,"A_Bertha_2022_spring_nonserpentine_network_case3_version3","3"
"Polistes_aurifer",1,0,0,0,0.505535571675531,0,"A_Bertha_2022_spring_nonserpentine_network_case3_version3","3"
"red_Braconidae",0,2.27360895031965,0.00500033074709567,0,0.0102702822321598,0.00250157271519799,"A_Bertha_2022_spring_nonserpentine_network_case3_version3","3"
"Scaeva_affinis",0,2.0661088333704,0.00500033074709567,0,0.00933296855527144,0.00250157271519799,"A_Bertha_2022_spring_nonserpentine_network_case3_version3","3"
"silver_moth_Lepidoptera",0,2.04913002954373,0.00500033074709567,0,0.00925627238128355,0.00250157271519799,"A_Bertha_2022_spring_nonserpentine_network_case3_version3","3"
"Xylocopa_sp.",0,1.97207045834216,0.00500033074709567,0,0.00890818105979382,0.00250157271519799,"A_Bertha_2022_spring_nonserpentine_network_case3_version3","3"
"Adela_eldorada",1,2.50193279833186e-05,0,1,2.48157106838517e-05,0,"A_Bertha_2022_spring_serpentine_network_case3_version2","2"
"Adela_flammeusella",1,0,0,0,0.522951201942261,0,"A_Bertha_2022_spring_serpentine_network_case3_version2","2"
"Adela_sp.",1,0,0,0,0.540851043579565,0,"A_Bertha_2022_spring_serpentine_network_case3_version2","2"
"Adela_trigrapha",1,0,0,0,0.483489441747539,0,"A_Bertha_2022_spring_serpentine_network_case3_version2","2"
"Andrena_baeriae",0,5.10454656803918,0.00500022720768845,0,0.0103777924747898,0.00235520276028199,"A_Bertha_2022_spring_serpentine_network_case3_version2","2"
"Andrena_dissona",1,0,0,0,0.546507191889224,0,"A_Bertha_2022_spring_serpentine_network_case3_version2","2"
"Andrena_pensilis",0,11.1938645713879,0.00500022037712466,0,0.0570222732931068,0.00273929386890097,"A_Bertha_2022_spring_serpentine_network_case3_version2","2"
"Andrena_sp.",0,8.3901846547147,0.00500022358026737,0,6.61962097258341,0.00495308457705048,"A_Bertha_2022_spring_serpentine_network_case3_version2","2"
"Andrena_subchalybea",1,0,0,0,0.514074652252754,0,"A_Bertha_2022_spring_serpentine_network_case3_version2","2"
"Andrena-mimic_Syrpid",1,0,0,0,0.452680412029233,0,"A_Bertha_2022_spring_serpentine_network_case3_version2","2"
"Anthidium_illustre",0,8.23341372788961,0.00500022358026737,0,6.49593309713428,0.00495308457705048,"A_Bertha_2022_spring_serpentine_network_case3_version2","2"
"Anthophora_californica",0,10.3540003502194,0.00500022037712466,0,0.0527439503921877,0.00273929386890097,"A_Bertha_2022_spring_serpentine_network_case3_version2","2"
"Apis_mellifera",0,5.28432244277903,0.00500022720768845,0,0.0107432856084513,0.00235520276028199,"A_Bertha_2022_spring_serpentine_network_case3_version2","2"
"Bombus_californicus",0,4.82238845034935,0.00500022720768845,0,0.00980415124100867,0.00235520276028199,"A_Bertha_2022_spring_serpentine_network_case3_version2","2"
"Bombus_melanopygus",1,0,0,0,0.488724921149539,0,"A_Bertha_2022_spring_serpentine_network_case3_version2","2"
"Bombus_vosnesenskii",0,5.03107927943878,0.00500022720768845,0,0.0102284298888696,0.00235520276028199,"A_Bertha_2022_spring_serpentine_network_case3_version2","2"
"Bombylius_major",1,0,0,0,0.494221468383549,0,"A_Bertha_2022_spring_serpentine_network_case3_version2","2"
"Braconidae",1,0,0,0,0.480219122315859,0,"A_Bertha_2022_spring_serpentine_network_case3_version2","2"
"Chrysoperla_sp.",1,0,0,0,0.542788762642438,0,"A_Bertha_2022_spring_serpentine_network_case3_version2","2"
"Coenonympha_californica",1,0,0,0,0.45073373145458,0,"A_Bertha_2022_spring_serpentine_network_case3_version2","2"
"Colias_eurytheme",0,25.0988055622607,0.00500021657840338,0,0.141784213293265,0.00291919182846981,"A_Bertha_2022_spring_serpentine_network_case3_version2","2"
"Conophorus_fenestratus",0,3.73953920864985,0.00500022720654744,1,0,0.00117760138014099,"A_Bertha_2022_spring_serpentine_network_case3_version2","2"
"Cyrtopogon_sp.",0,10.9579271239335,0.00500021979262993,0,0.273860412290107,0.00355876104881509,"A_Bertha_2022_spring_serpentine_network_case3_version2","2"
"Diadasia_nigrifrons",0,5.74230204751395,0.00500022358056543,0,0.0119699259755688,0.00247654228852524,"A_Bertha_2022_spring_serpentine_network_case3_version2","2"
"Elateridae",0,6.6552234140709,0.00500022037986513,0,0.00100024193988099,0.00136964693445048,"A_Bertha_2022_spring_serpentine_network_case3_version2","2"
"Erynnis_sp.",0,3.20731405343421,0.00500022720654744,1,0,0.00117760138014099,"A_Bertha_2022_spring_serpentine_network_case3_version2","2"
"Eucera_actuosa",0,3.82125994138092,0.00500022720654744,1,0,0.00117760138014099,"A_Bertha_2022_spring_serpentine_network_case3_version2","2"
"Eucera_frater_albopilosa",0,12.1210559787968,0.00500021634129086,0,0.413388273668682,0.00373577824295462,"A_Bertha_2022_spring_serpentine_network_case3_version2","2"
"Euopeodes_fumipennis",0,9.93905283785724,0.00500021979262993,0,0.248396715661228,0.00355876104881509,"A_Bertha_2022_spring_serpentine_network_case3_version2","2"
"Habropoda_sp.",0,19.4528795946335,0.00500021228770649,0,27.6462539179706,0.00498061978270078,"A_Bertha_2022_spring_serpentine_network_case3_version2","2"
"Heliolonche_modiella",0,13.2003558466482,0.005000215456247,0,18.3634630802578,0.0051976518417587,"A_Bertha_2022_spring_serpentine_network_case3_version2","2"
"Helithodes_dimutiva",0,25.4066973371081,0.00500020745544211,0,19.3266738863254,0.00493268055292939,"A_Bertha_2022_spring_serpentine_network_case3_version2","2"
"Hippodamia_convergens",0,9.4061871246045,0.005000217189074,0,0.109596610330279,0.00327558641539707,"A_Bertha_2022_spring_serpentine_network_case3_version2","2"
"Junonia_grisea",0,5.63197693996714,0.00500022456641034,0,0.0115893136446266,0.00243609577911082,"A_Bertha_2022_spring_serpentine_network_case3_version2","2"
"Listrus_sp.",0,13.6542939115111,0.00500021257347478,0,0.0216039095960895,0.00234912125726492,"A_Bertha_2022_spring_serpentine_network_case3_version2","2"
"Listrus_sp._1",0,36.2110054014317,0.00500020570230428,0,86.0786785261297,0.00502469665198323,"A_Bertha_2022_spring_serpentine_network_case3_version2","2"
"Muscidae",0,12.7445576727678,0.00500021596792087,0,3.05183328232083,0.00448703957138952,"A_Bertha_2022_spring_serpentine_network_case3_version2","2"
"Nomada_hesperia",0,35.0996964986802,0.00500020521247173,0,84.6264594393475,0.00503122582684099,"A_Bertha_2022_spring_serpentine_network_case3_version2","2"
"Osmia_cara",0,28.7355243285174,0.0050002083291611,0,53.1996768711974,0.00502995035371015,"A_Bertha_2022_spring_serpentine_network_case3_version2","2"
"Panurginus_sp.",0,8.2061529861726,0.00500022131183144,0,0.243357383899255,0.00360645235874066,"A_Bertha_2022_spring_serpentine_network_case3_version2","2"
"Polistes_aurifer",0,17.6781132179724,0.00500021203318312,0,1.25654418577507,0.00398525680788746,"A_Bertha_2022_spring_serpentine_network_case3_version2","2"
"red_Braconidae",0,11.6759283637901,0.00500021879874611,0,2.14343617797683,0.00437947318417438,"A_Bertha_2022_spring_serpentine_network_case3_version2","2"
"Scaeva_affinis",0,16.9803994471522,0.00500021249942446,0,3.6621377339011,0.00436972711255344,"A_Bertha_2022_spring_serpentine_network_case3_version2","2"
"silver_moth_Lepidoptera",0,65.7610574993957,0.00500022121774277,0,85.5682499059207,0.00500076781938225,"A_Bertha_2022_spring_serpentine_network_case3_version2","2"
"Xylocopa_sp.",0,43.3826662442722,0.00500020845905719,0,102.286720517567,0.00501619738233067,"A_Bertha_2022_spring_serpentine_network_case3_version2","2"
"Anthidium_illustre",0,1.98089971185141,0.00500023770207441,0,0.0952416474799121,0.00405370348970314,"A_Bertha_2022_summer_full_network_case3_version1","1"
"Apis_mellifera",0,2.31699448200831,0.00500023770207441,0,0.111401082210052,0.00405370348970314,"A_Bertha_2022_summer_full_network_case3_version1","1"
"Argynnis",0,2.33070277752313,0.00500023770207441,0,0.112060176967456,0.00405370348970314,"A_Bertha_2022_summer_full_network_case3_version1","1"
"Autographa_californica",0,6.44479928796512,0.0050002841917598,0,1.30229268522596,0.00477930356351887,"A_Bertha_2022_summer_full_network_case3_version1","1"
"Bombus_californicus",0,2.01386166731356,0.00500023770207441,0,0.0968264581003581,0.00405370348970314,"A_Bertha_2022_summer_full_network_case3_version1","1"
"Bombus_crotchii",0,10.9784829666296,0.00500028843741722,0,3.55208254589353,0.00477095329906302,"A_Bertha_2022_summer_full_network_case3_version1","1"
"Bombus_vosnesenskii",0,2.23776933542479,0.00500023770207441,0,0.107591937561904,0.00405370348970314,"A_Bertha_2022_summer_full_network_case3_version1","1"
"Braconidae",0,2.12544178904489,0.00500023770207441,0,0.102191229777621,0.00405370348970314,"A_Bertha_2022_summer_full_network_case3_version1","1"
"Chrysochus_colbaltinus",0,10.6455172518507,0.00500028843741722,0,3.44435165780189,0.00477095329906302,"A_Bertha_2022_summer_full_network_case3_version1","1"
"Coelixys_editus",0,8.8860511173957,0.00500028919524003,0,0.816185006717092,0.00436742577287162,"A_Bertha_2022_summer_full_network_case3_version1","1"
"Curculionidae",0,2.16503612008499,0.00500023770207441,0,0.104094924964449,0.00405370348970314,"A_Bertha_2022_summer_full_network_case3_version1","1"
"Danaus_plexippus",0,18.0156708754999,0.00500029776262596,0,26.1468087017241,0.00502848431153242,"A_Bertha_2022_summer_full_network_case3_version1","1"
"Dianthidium_dubium",0,7.23539180899574,0.0050002841917598,0,1.46204674604896,0.00477930356351887,"A_Bertha_2022_summer_full_network_case3_version1","1"
"Eristalis_stipador",0,6.82072263546061,0.0050002841917598,0,1.37825505478827,0.00477930356351887,"A_Bertha_2022_summer_full_network_case3_version1","1"
"Erynnis_tristus",0,2.06197483428199,0.00500023770207441,0,0.0991397389239122,0.00405370348970314,"A_Bertha_2022_summer_full_network_case3_version1","1"
"Euodyneras_hidalgo",0,1.968022801803,0.00500023770207441,0,0.0946225256931543,0.00405370348970314,"A_Bertha_2022_summer_full_network_case3_version1","1"
"Geron_sp.",0,2.21991845649299,0.00500023770207441,0,0.106733667422968,0.00405370348970314,"A_Bertha_2022_summer_full_network_case3_version1","1"
"gray_Bombyliidae",0,2.09973664117654,0.00500023770207441,0,0.10095532639088,0.00405370348970314,"A_Bertha_2022_summer_full_network_case3_version1","1"
"Halictus_ligatus",0,1.96130480897843,0.00500023770207441,0,0.0942995246495354,0.00405370348970314,"A_Bertha_2022_summer_full_network_case3_version1","1"
"Heliothodes_diminutivus",0,13.003488691969,0.00500029605429332,0,4.24327096447276,0.00469795504220202,"A_Bertha_2022_summer_full_network_case3_version1","1"
"Icaricia_acmon",0,8.85722195199194,0.00500028622658394,0,2.6024292391769,0.00474619836406338,"A_Bertha_2022_summer_full_network_case3_version1","1"
"Junonia_grisea",0,8.53335031407347,0.00500028622655875,0,2.50726926436516,0.00474619836406338,"A_Bertha_2022_summer_full_network_case3_version1","1"
"Lasioglossum_incompletum",0,30.323388224573,0.00500030642208871,0,5.70453067129267,0.00464676357252238,"A_Bertha_2022_summer_full_network_case3_version1","1"
"Lasioglossum_titusi",0,10.0047131190865,0.00500028797451594,0,2.06128330136748,0.00454025946873975,"A_Bertha_2022_summer_full_network_case3_version1","1"
"Megachile-mimic_Syrphidae",0,6.0577133563482,0.00500029647164636,0,52.6127348816699,0.00503569498070969,"A_Bertha_2022_summer_full_network_case3_version1","1"
"Melissodes_lupina",0,7.07867013362239,0.00500028574461556,0,0.759445989674702,0.00453465345076168,"A_Bertha_2022_summer_full_network_case3_version1","1"
"Phycoides_mytilla",0,8.49116623573565,0.00500028723457616,0,1.69310371082624,0.00461994083366613,"A_Bertha_2022_summer_full_network_case3_version1","1"
"Polistes_aurifer",0,8.05435185793607,0.00500028787399159,0,1.41672641243584,0.00463922754515117,"A_Bertha_2022_summer_full_network_case3_version1","1"
"Strymon_melinus",0,7.30445832412418,0.00500028475276841,0,0.891827905307608,0.00451536673927663,"A_Bertha_2022_summer_full_network_case3_version1","1"
"Tachinidae",0,7.99777539134852,0.00500028627954972,0,1.20951437524071,0.00457926337922323,"A_Bertha_2022_summer_full_network_case3_version1","1"
"Xeromelecta_californica",0,120.801471513744,0.00500031791019629,0,245.871973924607,0.00503926099335517,"A_Bertha_2022_summer_full_network_case3_version1","1"
"Anthidium_illustre",1,2.06543128285222e-05,0,1,2.0414693999761e-05,0,"A_Bertha_2022_summer_nonserpentine_network_case3_version3","3"
"Apis_mellifera",1,0,0,0,0.534464070100553,0,"A_Bertha_2022_summer_nonserpentine_network_case3_version3","3"
"Argynnis",1,0,0,0,0.537626180000429,0,"A_Bertha_2022_summer_nonserpentine_network_case3_version3","3"
"Autographa_californica",1,0,0,0,0.483207267212312,0,"A_Bertha_2022_summer_nonserpentine_network_case3_version3","3"
"Bombus_californicus",1,0,0,0,0.464540037333285,0,"A_Bertha_2022_summer_nonserpentine_network_case3_version3","3"
"Bombus_crotchii",1,0,0,0,0.524407460528616,0,"A_Bertha_2022_summer_nonserpentine_network_case3_version3","3"
